,ChEMBL_ID,smiles,pIC50
640,CHEMBL428046,Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(COC[C@H]6CNCCO6)c45)ccc23)c1,7.080921907623925
641,CHEMBL52015,CN(C)c1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.075720713938117
642,CHEMBL3978686,O=S(=O)(Nc1ccccn1)c2ccc(Nc3nncc4ccccc34)cc2,7.075720713938117
643,CHEMBL121260,Clc1cccc(Nc2[nH]nc3ncnc(Nc4ccccc4)c23)c1,7.075720713938117
644,CHEMBL3297999,COc1ccc(cc1)N(C(C)C)c2nc(C)nc3oc(C)cc23,7.073657553374344
645,CHEMBL248115,Cc1cncc(COc2ccc(Nc3ncnn4ccc(CN5CCC(N)CC5)c34)cc2Cl)c1,7.070581074285707
646,CHEMBL1171792,Cc1ccc(Br)c2c(cc(C(=O)C3CC3)n12)C#N,7.070581074285707
647,CHEMBL1242664,Nc1ncnc2c1c(nn2C3CCCC3)c4ccc5cc[nH]c5c4,7.070581074285707
648,CHEMBL1198361,Brc1cccc(Nc2ncnc3cc4OCCCOc4cc23)c1,7.070581074285707
649,CHEMBL3973028,CCC(=O)Nc1cc2c(N[C@H](C)c3ccccc3)ncnc2cc1OC,7.0655015487564325
650,CHEMBL3964380,CCC(=O)Nc1cc2c(Nc3ccc4c(ccn4Cc5occc5)c3)ncnc2cc1OC,7.0655015487564325
651,CHEMBL429827,Cc1ccn2ncnc(Nc3ccc4c(cnn4Cc5ccccc5)c3)c12,7.0655015487564325
652,CHEMBL3908272,O=S(=O)(Nc1ncccn1)c2ccc(Nc3nncc4ccccc34)cc2,7.0655015487564325
653,CHEMBL57758,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN4CCCC4,7.060480747381384
654,CHEMBL1242662,CC(C)n1nc(c2ccc3cc(O)ccc3c2)c4c(N)ncnc14,7.055517327849832
655,CHEMBL3970399,O=S(=O)(Nc1nccs1)c2ccc(Nc3nncc4ccccc34)cc2,7.055517327849832
656,CHEMBL3774906,Brc1cccc(Nc2ncnc3cc4OCC(=O)N(CCCN5CCOCC5)c4cc23)c1,7.0476919903378725
657,CHEMBL3325477,CCOC(=O)C1=C(N)N(C2=C(C1c3cc4ccccc4n5nnnc35)C(=O)CCC2)c6cccnc6,7.045757490560675
658,CHEMBL248044,COc1cc2ncc(C#N)c(N[C@@H]3C[C@H]3c4ccccc4)c2cc1OC,7.045757490560675
659,CHEMBL196018,CCOC(=O)c1cn2ncnc(Nc3ccc(F)c(Cl)c3)c2c1CC,7.045757490560675
660,CHEMBL231875,Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(CN6CCNCC6)c45)ccc23)c1,7.045757490560675
661,CHEMBL1945448,Clc1ccc(cc1)S(=O)(=O)NC(=O)c2cncc(Br)c2,7.045757490560675
662,CHEMBL327127,CN1C(=O)C(=Cc2cnc(Nc3cccc(CO)c3)nc12)c4c(Cl)cccc4Cl,7.045757490560675
663,CHEMBL3297896,Cc1oc2nc(C)nc(Nc3cccc4[nH]ccc34)c2c1,7.044793462458057
664,CHEMBL3403510,COc1ccc(cc1OC)N(C)c2nc(C)nc3oc(C)cc23,7.044312249686494
665,CHEMBL3753208,FC(F)(F)Oc1ccc(cc1NC(=O)Nc2ccccn2)c3cccnc3,7.04301563225724
666,CHEMBL1272167,OC[C@@H](Nc1ncnc2sc3CN(CCc3c12)S(=O)(=O)C=C)c4ccccc4,7.040958607678906
667,CHEMBL3981621,C(Nc1ncnc2oc(cc12)c3ccccc3)c4ccccc4,7.031517051446066
668,CHEMBL293064,CCN(CC)CCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,7.031517051446066
669,CHEMBL306732,CN(C)c1ccc(Nc2ncnc3cc(sc23)c4ccccc4)cc1,7.026872146400303
670,CHEMBL3919183,CCC(=O)Nc1cc2c(Nc3ccc4c(cnn4Cc5ccccn5)c3)ncnc2cc1OC,7.026872146400303
671,CHEMBL2425091,COC1CN(CCOc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cc2OC)C1,7.026872146400303
672,CHEMBL3752825,Cn1cnc(c1)c2ccc(OC(F)(F)F)c(NC(=O)Nc3ccncc3)c2,7.023100049017062
673,CHEMBL7827,Oc1cc(O)c2C(=O)C(=COc2c1)c3cccc(Cl)c3,7.022276394711152
674,CHEMBL1744086,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC[C@@H](O)CN4CCOCC4,7.022276394711152
675,CHEMBL1914661,Br.CC(Nc1ncnc2[nH]c(cc12)c3ccc(O)cc3)c4cccc(C)c4,7.022276394711152
676,CHEMBL332971,COc1ccc(cc1)c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23,7.017728766960431
677,CHEMBL307209,Clc1cccc(Nc2[nH]cnc3nc(c4ccccc4)c(c5ccccc5)c23)c1,7.017728766960431
678,CHEMBL249927,OCC(=O)N1CCC[C@@H]1COc2cccc3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23,7.013228265733755
679,CHEMBL3753886,FC(F)(F)Oc1ccc(cc1NC(=O)Nc2ccncc2)c3cccnc3,7.012244383261478
680,CHEMBL56142,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN4CCCCC4,7.008773924307505
681,CHEMBL2070198,Brc1cccc(Nc2ncnc3ccc(NCc4ccc5OCCCOc5c4)cc23)c1,7.008773924307505
682,CHEMBL14932,Oc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1,7.008773924307505
683,CHEMBL3775112,Brc1cccc(Nc2ncnc3cc4OCC(=O)N(CCCN5CCCCC5)c4cc23)c1,7.00436480540245
684,CHEMBL3633928,NC(=O)Nc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,7.00436480540245
685,CHEMBL80302,Cc1cc2cc(Nc3ncnc4cc(sc34)c5ccccc5)ccc2[nH]1,7.0
686,CHEMBL1907944,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OC[C@H]4CCCN(C)C4,7.0
687,CHEMBL53404,CC(=O)Nc1cc2ncnc(NCc3ccccc3)c2cn1,7.0
688,CHEMBL2448066,Cl.COc1cc2c(Nc3cc(O)c(Cl)cc3F)ncnc2cc1OCC4CCN(C)CC4,7.0
689,CHEMBL388978,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35,7.0
690,CHEMBL188304,Cc1ccn2ncnc(Nc3ccc(F)c(Cl)c3)c12,7.0
691,CHEMBL2325092,COc1ccc(cc1)C2=NN(C(C2)c3cccc4ccccc34)c5ccccc5,7.0
692,CHEMBL542729,Cl.COc1ccc2ncnc(Nc3cc(OC)c(OC)c(OC)c3)c2c1,7.0
693,CHEMBL1928311,Oc1ccc2[nH]c(cc2c1)C(=O)c3cc4c(Nc5ccc(F)c(Cl)c5)ncnc4s3,7.0
694,CHEMBL1907763,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OC[C@@H]4CCCN(C)C4,7.0
695,CHEMBL247309,CN(C)C1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc6cccc(F)c6)c4)c23)CC1,7.0
696,CHEMBL3403518,CC(C)Oc1ccc(cc1)N(C)c2nc(C)nc3oc(C)cc23,6.990549104201306
697,CHEMBL3297895,Cc1oc2nc(C)nc(Nc3ccc(Cl)cc3)c2c1,6.99012436628784
698,CHEMBL3753623,COc1ccc(cn1)c2ccc(OC(F)(F)F)c(NC(=O)Nc3ccncc3)c2,6.987458027224164
699,CHEMBL3403515,COc1ccc2N(CCc2c1)c3nc(C)nc4oc(C)cc34,6.986320302708808
700,CHEMBL401713,COc1cc(Nc2ncnc3[nH]nc(OCCN4CCC(O)CC4)c23)ccc1OCc5ccccn5,6.9829666607012175
701,CHEMBL214631,COc1cc2ncnc(Nc3cc(Cl)ccc3F)c2cc1OC4CCN(C)CC4,6.974694134735231
702,CHEMBL1928946,CC(=O)Nc1cccc(Oc2cc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncn2)c1,6.966576244513051
703,CHEMBL3416597,COc1ccccc1c2cc3c(NCc4ccncc4)ncnc3s2,6.966576244513051
704,CHEMBL392664,Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(CNC6CCNCC6)c45)ccc23)c1,6.958607314841776
705,CHEMBL2325097,Clc1ccc(cc1)C2=NN(C(C2)c3ccc4ccccc4c3)c5ccccc5,6.958607314841776
706,CHEMBL74481,Cc1ccc(Nc2[nH]cnc3nc4CCCCc4c23)cc1,6.958607314841776
707,CHEMBL185637,Fc1ccc(Nc2ncnn3cccc23)cc1Cl,6.958607314841776
708,CHEMBL391521,CN(CCO)Cc1ccn2ncnc(Nc3ccc4c(cnn4Cc5cccc(F)c5)c3)c12,6.958607314841776
709,CHEMBL247513,OCC(=O)NC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc6cccc(F)c6)c4)c23)CC1,6.958607314841776
710,CHEMBL2348419,COC(=O)C1=Cc2c(Nc3ccc(Oc4cccc(c4)C(F)(F)F)c(Cl)c3)ncnc2NCC1,6.958607314841776
711,CHEMBL578255,CCC1=C2C(N=CN=C2Nc3ccc4c(cnn4Cc5ccccc5)c3)N=C1NC(=O)OCCN6CCOCC6,6.954677021213343
712,CHEMBL92709,COc1cc2ncnc(Nc3cc(Br)cc(Br)c3)c2cc1OC,6.946921556516581
713,CHEMBL2011291,Nc1c(c2ccc(F)cc2)c(nn1c3c(Cl)cc(Cl)cc3Cl)c4ccncc4,6.946921556516581
714,CHEMBL3297816,Cc1oc2nc(C)nc(Nc3ccccc3)c2c1,6.946153573147748
715,CHEMBL215559,COCCN1CCC(CC1)Oc2cc3c(Nc4cc(Cl)ccc4F)ncnc3cc2OC,6.943095148663526
716,CHEMBL92902,CN1CCC=C(C1)C(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2,6.939302159646387
717,CHEMBL475600,Fc1cccc(COc2ccc(Nc3ncnc4sc(cc34)c5ccc[nH]5)cc2Cl)c1,6.939302159646387
718,CHEMBL3775536,Clc1cccc(Nc2ncnc3cc4OCC(=O)N(CCCN5CCCCC5)c4cc23)c1,6.935916564036404
719,CHEMBL3925158,CCC(=O)Nc1cc2c(Nc3ccc(OCc4ccccn4)cc3)ncnc2cc1OC,6.935542010773082
720,CHEMBL165228,Cc1nc(Nc2cccc(Br)c2)c3cc(NCCN4CCOCC4)ncc3n1,6.931814138253838
721,CHEMBL55150,CN(C)c1ccc2ncncc2c1,6.920818753952375
722,CHEMBL194958,CCc1c(cn2ncnc(Nc3ccc4c(cnn4Cc5ccccc5)c3)c12)C(=O)N,6.920818753952375
723,CHEMBL92398,COc1ccc2c(Nc3ccccc3)ncnc2c1,6.920818753952375
724,CHEMBL425738,CCOC(=O)c1cc2c(Nc3ccc4c(cnn4Cc5ccccc5)c3)ncnn2c1,6.920818753952375
725,CHEMBL196925,CCOC(=O)c1cn2ncnc(Nc3ccc4c(cnn4Cc5ccccc5)c3)c2c1CC,6.920818753952375
726,CHEMBL376967,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(CCN(C)C)[C@@H](C)C(=O)N,6.920818753952375
727,CHEMBL3263380,Cc1ccc(cc1C)C2=NN(C(C2)c3ccc4ccccc4c3)C5=NC(=O)CS5,6.920818753952375
728,CHEMBL2325099,COc1ccc(cc1)C2=NN(C(C2)c3ccc4ccccc4c3)c5ccccc5,6.920818753952375
729,CHEMBL3234744,CNc1ncc(cn1)C(=O)Nc2cc(ccc2C)C(=O)Nc3ccc(CN4CCN(C)CC4)c(c3)C(F)(F)F,6.920818753952375
730,CHEMBL394495,C[C@H](c1ccccc1)n2ncc3cc(Nc4ncnn5ccc(COC[C@@H]6CNCCO6)c45)ccc23,6.920818753952375
731,CHEMBL2064403,O=C1Oc2cc3ncnc(Nc4ccc5[nH]ncc5c4)c3cc2N1CCCN6CCOCC6,6.920818753952375
732,CHEMBL2087352,Brc1cccc(Nc2ncnc3cc4Oc5ccccc5Oc4cc23)c1,6.920818753952375
733,CHEMBL246276,OCc1ccn2ncnc(Nc3ccc4c(cnn4Cc5cccc(F)c5)c3)c12,6.920818753952375
734,CHEMBL3753811,FC(F)(F)Oc1ccc(cc1NC(=O)Nc2nccs2)c3cccnc3,6.916891720805265
735,CHEMBL3297893,Cc1oc2nc(C)nc(Nc3ccc(cc3)C(F)(F)F)c2c1,6.913284336055117
736,CHEMBL2333991,COc1cc2ncnc(Nc3cccc(c3)c4ccccc4)c2cc1OC,6.897223385116558
737,CHEMBL29641,COc1cc2ncnc(Nc3cccc(SC)c3)c2cc1OC,6.897223385116558
738,CHEMBL3981041,CCC(=O)Nc1cc2c(Nc3ccc4c(ccn4S(=O)(=O)c5ccccc5)c3)ncnc2cc1OC,6.896196279044043
739,CHEMBL92174,COc1cc2ncnc(Nc3ccccc3Br)c2cc1OC,6.892790030352131
740,CHEMBL606403,CC(C)c1nsc(n1)C(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2,6.889410289700751
741,CHEMBL120069,Cc1cccc(Nc2[nH]cnc3nnc(Nc4cccc(Cl)c4)c23)c1,6.886056647693162
742,CHEMBL3612590,CCOC(=O)CCCN1C(=O)Oc2cc3ncnc(Nc4ccc5[nH]ncc5c4)c3cc12,6.886056647693162
743,CHEMBL3085381,CCN(CC)[C@@](C)(CCc1ncnc2cc(OC)c(OC)cc12)Cc3ccccc3,6.886056647693162
744,CHEMBL1645475,NC1CCN(Cc2ccn3ncnc(Nc4cc(Cl)cc(Cl)c4)c23)CC1,6.886056647693162
745,CHEMBL120319,Clc1cccc(Nc2[nH]nc3ncnc(Nc4cccc(Br)c4)c23)c1,6.886056647693162
746,CHEMBL398793,CC1CNCCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc6cccc(F)c6)c4)c23)C1,6.886056647693162
747,CHEMBL3899216,Cc1onc(NS(=O)(=O)c2ccc(Nc3nncc4ccccc34)cc2)c1,6.886056647693162
748,CHEMBL234577,CN1CCCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc6cccc(F)c6)c4)c23)CC1,6.886056647693162
749,CHEMBL246072,Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(COCC6CCNCC6)c45)ccc23)c1,6.886056647693162
750,CHEMBL3234745,CCNc1ncc(cn1)C(=O)Nc2cc(ccc2C)C(=O)Nc3ccc(CN4CCN(C)CC4)c(c3)C(F)(F)F,6.886056647693162
751,CHEMBL473320,COc1cc2ncnc(c3c[nH]c4ccc(Br)cc34)c2cc1OC,6.8827287043442364
752,CHEMBL3753836,COc1cc(NC(=O)Nc2ccncc2)cc(c1OC)c3cccnc3,6.882430436536173
753,CHEMBL553137,Cl.Cn1c2ccccc2c3ncnc(Nc4cccc(Br)c4)c13,6.8794260687941495
754,CHEMBL3934539,CCC(=O)Nc1cc2c(NCc3ccccc3)ncnc2cc1OC,6.866461091629782
755,CHEMBL3775046,Fc1ccc(Nc2ncnc3cc4OCC(=O)N(CCCN5CCCCC5)c4cc23)cc1Cl,6.860435733824152
756,CHEMBL119033,COc1cccc2ncnc(Nc3cccc(Br)c3)c12,6.856985199745905
757,CHEMBL246694,NC(=O)COCc1ccn2ncnc(Nc3ccc4c(cnn4Cc5cccc(F)c5)c3)c12,6.853871964321763
758,CHEMBL2325094,Clc1ccc(cc1Cl)C2=NN(C(C2)c3cccc4ccccc34)c5ccccc5,6.853871964321763
759,CHEMBL193544,CN1CCC(CC1)Oc2cccc3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23,6.853871964321763
760,CHEMBL2064386,O=C1Oc2cc3ncnc(Nc4ccc(OCc5ccccc5)cc4)c3cc2N1CCCN6CCOCC6,6.853871964321763
761,CHEMBL81375,CN(CCO)Cc1ccc(cc1)c2cc3nccc(Nc4ccc5[nH]c(C)cc5c4)c3s2,6.853871964321763
762,CHEMBL3612592,CCOC(=O)CCCN1C(=O)Oc2cc3ncnc(Nc4ccc(F)c(F)c4)c3cc12,6.853871964321763
763,CHEMBL398388,NC(=O)C1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc6cccc(F)c6)c4)c23)CC1,6.853871964321763
764,CHEMBL3926223,NS(=O)(=O)c1ccc(Nc2nncc3ccccc23)cc1,6.853871964321763
765,CHEMBL3297891,Cc1oc2nc(C)nc(Nc3cccc4ccccc34)c2c1,6.838033383635925
766,CHEMBL345988,Nc1nc(Nc2cccc(Br)c2)c3c4ccccc4[nH]c3n1,6.8326826652518236
767,CHEMBL2337373,Nc1nc(Nc2ccccc2)c3c4ccccc4[nH]c3n1,6.8326826652518236
768,CHEMBL461113,Nc1ncnc(Nc2ccc(OCc3ccccc3)c(Cl)c2)c1C(=O)OCCN4CCOCC4,6.823908740944319
769,CHEMBL258694,CC(C)c1c(cn2ncnc(Nc3cnc4[nH]ccc4c3)c12)c5oc(C)nn5,6.823908740944319
770,CHEMBL2087354,Cc1ccc(cc1)S(=O)(=O)N2CCOc3cc4ncnc(Nc5cccc(Br)c5)c4cc3OCC2,6.823908740944319
771,CHEMBL380386,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN[C@H](C)C(=O)N,6.823908740944319
772,CHEMBL3416612,C[C@@H](Nc1ncnc2sc(Br)cc12)c3ccc(F)cc3,6.823908740944319
773,CHEMBL186080,Cc1cc2c(Nc3ccc(F)c(Cl)c3)ncnn2c1,6.823908740944319
774,CHEMBL321193,CN1C(=O)C(=Cc2cnc(Nc3cccc(O)c3)nc12)c4c(Cl)cccc4Cl,6.823908740944319
775,CHEMBL391387,NC1CCN(Cc2ccn3ncnc(Nc4ccc(OCc5cccnc5)c(Cl)c4)c23)CC1,6.823908740944319
776,CHEMBL1951415,Nc1nccc(n1)c2c(ncn2C3CCCCC3)c4ccc(F)cc4,6.823908740944319
777,CHEMBL447230,COc1cc2ncnc(N(C)c3cccc(Br)c3)c2cc1OC,6.818156412055227
778,CHEMBL3416437,COc1ccccc1c2cc3c(N[C@H](C)c4ccccn4)ncnc3s2,6.815308569182402
779,CHEMBL3416602,CC(Nc1ncnc2sc(Br)cc12)c3ccccc3,6.806875401645538
780,CHEMBL1241484,CC(C)n1nc(c2ccc(Cl)c(O)c2)c3c(N)ncnc13,6.801342913045577
781,CHEMBL2424664,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN4CC5(C4)CS(=O)(=O)C5,6.801342913045577
782,CHEMBL121190,Nc1[nH]cnc2nnc(Nc3cccc(Cl)c3)c12,6.795880017344077
783,CHEMBL337027,CO[C@H]1[C@H](C[C@@H]2O[C@@]1(C)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35)N(C)C(=O)CCC(=O)O,6.795880017344077
784,CHEMBL3612596,CCOC(=O)CCCN1C(=O)Oc2cc3ncnc(Nc4ccc(OC(C)C)cc4)c3cc12,6.795880017344077
785,CHEMBL3403509,COc1ccc(N(C)c2nc(C)nc3oc(C)cc23)c(OC)c1,6.789681480173768
786,CHEMBL3774578,Cc1ccc(Nc2ncnc3cc4OCC(=O)N(CCCN5CCOCC5)c4cc23)cc1Cl,6.788612447063142
787,CHEMBL3092309,Fc1ccc(Nc2ncnc3cc(O[C@H]4CCOC4)c(NC(=O)NCCN5CCCCC5)cc23)cc1Cl,6.782516055786092
788,CHEMBL3754301,Cn1cnc(c1)c2cc(NC(=O)Nc3ccncc3)cc(c2)C(F)(F)F,6.780939667551137
789,CHEMBL3218347,CCC(=O)Nc1cccc(Nc2cc(Nc3cccc(Br)c3)ncn2)c1,6.779891911959945
790,CHEMBL1241481,COc1cc(ccc1NC(=O)OC(C)(C)C)c2nn(C(C)C)c3ncnc(N)c23,6.769551078621726
791,CHEMBL377772,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN4CCC[C@H]4CC(=O)N,6.769551078621726
792,CHEMBL7819,COc1cc(O)c2C(=O)C(=CN(C)c2c1)c3cccc(Cl)c3,6.769551078621726
793,CHEMBL93173,COc1cc2ncnc(NCc3cccc(C)c3)c2cc1OC,6.769551078621726
794,CHEMBL232082,CN1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc6cccc(F)c6)c4)c23)CC1,6.769551078621726
795,CHEMBL73406,Cc1[nH]c2ncnc(Nc3cc(Cl)cc(Cl)c3)c2c1C,6.769551078621726
796,CHEMBL263528,NC(=O)CN1CCC(CC1)n2cc(c3cccc(O)c3)c4c(N)ncnc24,6.769551078621726
797,CHEMBL3416622,COc1ccccc1c2cc3c(NCc4cccs4)ncnc3s2,6.769551078621726
798,CHEMBL3416624,COc1ccccc1c2cc3c(Nc4ccccc4)ncnc3s2,6.761953896871206
799,CHEMBL192737,COCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,6.7594507517174005
800,CHEMBL3904205,CCC(=O)Nc1cc2c(Nc3ccc4N(Cc5ccccc5)CCc4c3)ncnc2cc1OC,6.7569619513137065
801,CHEMBL1242294,CC(C)n1nc(c2ccc3[nH]ccc3c2)c4c(N)ncnc14,6.7544873321858505
802,CHEMBL2347964,CC(=O)Nc1ccc(cc1)c2c(oc3ncnc(N[C@H](CO)c4ccccc4)c23)c5ccccc5,6.747146969020108
803,CHEMBL1242852,CC(C)n1nc(c2ccc3c(ccn3C(=O)OC(C)(C)C)c2)c4c(N)ncnc14,6.747146969020108
804,CHEMBL402011,C[C@@H](Oc1cccc2ncnc(Nc3ccc4c(cnn4Cc5ccccn5)c3)c12)C(=O)N(C)C,6.7447274948966935
805,CHEMBL1421,Cc1nc(Nc2ncc(s2)C(=O)Nc3c(C)cccc3Cl)cc(n1)N4CCN(CCO)CC4,6.7447274948966935
806,CHEMBL3416608,CC[C@@H](Nc1ncnc2sc(Br)cc12)c3ccccc3,6.73754891026957
807,CHEMBL3414594,COc1ccccc1c2cc3c(NCc4ccccn4)ncnc3s2,6.73754891026957
808,CHEMBL3775459,Cc1cccc(Nc2ncnc3cc4OCC(=O)N(CCCN5CCOCC5)c4cc23)c1,6.728390698621168
809,CHEMBL204268,COc1cc(OC2CCOC2)c3c(Nc4ccc(F)c(Cl)c4)ncnc3c1,6.7281583934635005
810,CHEMBL513716,NS(=O)(=O)c1ccc(Nc2nc3ncnc(Nc4c(F)cccc4F)c3s2)cc1,6.7281583934635005
811,CHEMBL3752404,FC(F)(F)c1cc(NC(=O)Nc2ccncc2)cc(c1)c3cccnc3,6.722413704215237
812,CHEMBL247711,COc1cn2ncnc(Nc3ccc4c(cnn4Cc5cccc(F)c5)c3)c2c1CN6CCCNCC6,6.721246399047171
813,CHEMBL392774,COC1CNCCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc6cccc(F)c6)c4)c23)C1,6.721246399047171
814,CHEMBL111038,COc1cc2ncc(C#N)c(Nc3cccc(Br)c3)c2cc1OC,6.721246399047171
815,CHEMBL1821870,Cc1ccc(cc1C)C2=NN(C(C2)c3ccc(Cl)cc3)c4nc(cs4)c5ccc(Cl)cc5,6.721246399047171
816,CHEMBL246073,Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(COC[C@H]6CCCNC6)c45)ccc23)c1,6.721246399047171
817,CHEMBL109631,CN1C(=O)C(=Cc2cnc(Nc3cccc(c3)C(=O)O)nc12)c4c(Cl)cccc4Cl,6.721246399047171
818,CHEMBL247915,NC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc6cccnc6)c4)c23)CC1,6.721246399047171
819,CHEMBL2425088,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN4CC5(CCO5)C4,6.721246399047171
820,CHEMBL413987,C[C@@H](CN(C)C(=O)CO)Oc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12,6.718966632752272
821,CHEMBL153419,C(Nc1ncnc2c3ccccc3sc12)c4ccccc4,6.718966632752272
822,CHEMBL26641,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCC4CCNCC4,6.698970004336019
823,CHEMBL283088,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCN4CCN(C)CC4,6.698970004336019
824,CHEMBL2325093,Cc1ccc(cc1)C2=NN(C(C2)c3cccc4ccccc34)c5ccccc5,6.698970004336019
825,CHEMBL330323,COc1cc2ncnc(Nc3nccc4ccccc34)c2cc1OC,6.698970004336019
826,CHEMBL322298,CCN1C(=O)C(=Cc2cnc(Nc3ccccc3)nc12)c4c(Cl)cccc4Cl,6.698970004336019
827,CHEMBL24979,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCC4CCN(C)CC4,6.698970004336019
828,CHEMBL24828,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC4CCN(C)CC4,6.698970004336019
829,CHEMBL332938,COc1ccc2ncnc(NCc3ccccc3)c2c1,6.698970004336019
830,CHEMBL1907764,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OC[C@@H]4CCCN(C)C4,6.698970004336019
831,CHEMBL186001,Cc1ccc(Nc2ncnn3cc(C)c(C)c23)cc1O,6.698970004336019
832,CHEMBL196738,CCOC(=O)c1cn2ncnc(Nc3ccc4c(cnn4Cc5ccccc5)c3)c2c1C,6.698970004336019
833,CHEMBL394462,Cc1ccn2ncnc(Nc3ccc4c(cnn4Cc5ccccn5)c3)c12,6.698970004336019
834,CHEMBL371863,CCOC(=O)c1cn2ncnc(NCc3ccccc3)c2c1CC,6.698970004336019
835,CHEMBL365606,CCOC(=O)c1cn2ncnc(Nc3ccc4c(cnn4Cc5ccccc5)c3)c2c1C(C)C,6.698970004336019
836,CHEMBL393787,O[C@@H]1CNCCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc6cccc(F)c6)c4)c23)C1,6.698970004336019
837,CHEMBL1095761,Nc1nc(Nc2cccc(Br)c2)c3cc(Cc4ccc(Cl)cc4Cl)[nH]c3n1,6.698970004336019
838,CHEMBL181275,Fc1ccc(Nc2ncnc3nn4ccccc4c23)cc1Cl,6.698970004336019
839,CHEMBL246898,CS(=O)(=O)CCNC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc6cccc(F)c6)c4)c23)CC1,6.698970004336019
840,CHEMBL372293,CCc1c(cn2ncnc(Nc3ccc4c(cnn4Cc5ccccc5)c3)c12)C(=O)N(C)C,6.698970004336019
841,CHEMBL75208,Cc1[nH]c2ncnc(Nc3cccc(c3)C#N)c2c1C,6.698970004336019
842,CHEMBL427298,CN(C)CCn1cnc2c(Cl)c3c(Nc4cccc(Br)c4)ncnc3cc12,6.692503962086787
843,CHEMBL3900054,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC4CCN(CC4)C(=O)CO,6.690369832574103
844,CHEMBL3980622,CCC(=O)Nc1cc2c(Nc3ccc(Cc4ccccn4)cc3)ncnc2cc1OC,6.688246138944246
845,CHEMBL1242476,CC(C)n1nc(c2ccc3c(N)n[nH]c3c2)c4c(N)ncnc14,6.684029654543082
846,CHEMBL515401,COc1cc2ncnc(c3c[nH]c4cc(F)c(Cl)cc34)c2cc1OC,6.679853713888947
847,CHEMBL1645477,COc1ccc(Nc2ncnn3ccc(CN4CCC(N)CC4)c23)cc1Cl,6.6777807052660805
848,CHEMBL395591,Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(COCC6CNCCOC6)c45)ccc23)c1,6.6777807052660805
849,CHEMBL247100,Cc1ccn2ncnc(Nc3ccc4[nH]ncc4c3)c12,6.6777807052660805
